"","MeasuredID","Name","one","two","three","four","five","six","seven","eight","nine","ten","eleven","twelve","thirteen","Tonic","Variants","Culture","Region","SocID","Reference","RefID","Primary_source?","Country","Measured_type","Instrument","Inst_type","Melodic / Harmonic","Octave_modified","Reduced_scale","Notes"
"1","M0392","Bagpipe 1","191","196","144","154","208","150","156","191",NA,NA,NA,NA,NA,"N/A","N/A","Arabic","Middle East","Ara11","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Iraq","Instrument","Bagpipe","Aerophone","N/A","N","N","N/A"
"2","M0393","Rajah Ram Pal Singh 1","183","159","211","132","186","203","156",NA,NA,NA,NA,NA,NA,"1","N/A","Hindustani","South Asia","Nor8","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","India","Instrument","Sitar","Chordophone","N/A","N","N","N/A"
"3","M0394","Rajah Ram Pal Singh 2","174","176","127","220","211","162","111",NA,NA,NA,NA,NA,NA,"1","N/A","Hindustani","South Asia","Nor8","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","India","Instrument","Sitar","Chordophone","N/A","N","N","N/A"
"4","M0395","Rajah Ram Pal Singh 3","183","88","263","152","186","111","249",NA,NA,NA,NA,NA,NA,"1","N/A","Hindustani","South Asia","Nor8","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","India","Instrument","Sitar","Chordophone","N/A","N","N","N/A"
"5","M0396","Rajah Ram Pal Singh 4","111","203","220","152","142","189","181",NA,NA,NA,NA,NA,NA,"1","N/A","Hindustani","South Asia","Nor8","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","India","Instrument","Sitar","Chordophone","N/A","N","N","N/A"
"6","M0397","Rajah Ram Pal Singh 5","90","276","127","214","74","299","7",NA,NA,NA,NA,NA,NA,"1","N/A","Hindustani","South Asia","Nor8","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","India","Instrument","Sitar","Chordophone","N/A","N","N","N/A"
"7","M0398","Balafong","187","169","170","147","183","129","237","180","167","181","189","160","159","N/A","N/A","Hindustani","South Asia","Nor8","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","India","Instrument","Balafon","Idiophone","N/A","N","N","N/A"
"8","M0399","Tar","175","179","158","208","176","166","175","205","173","150","195","221","160","1","N/A","Hindustani","South Asia","Nor8","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","India","Instrument","Tar","Chordophone","N/A","N","N","N/A"
"9","M0400","Balafong","169","181","193","166","185","146","165",NA,NA,NA,NA,NA,NA,"N/A","N/A","Singapore","South East Asia","Sin87","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Singapore","Instrument","Balafon","Idiophone","N/A","N","N","N/A"
"10","M0401","Patala","176","174","183","174","192","154","193",NA,NA,NA,NA,NA,NA,"N/A","N/A","Myanmar","South East Asia","Mya29","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Myanmar","Instrument","Pattala","Idiophone","N/A","N","N","N/A"
"11","M0402","Balafong","114","236","200","137","151","194","164",NA,NA,NA,NA,NA,NA,"N/A","N/A","Myanmar","South East Asia","Mya29","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Myanmar","Instrument","Balafon","Idiophone","N/A","N","N","N/A"
"12","M0403","Ranat","129","148","231","218","45","258","225","201","103",NA,NA,NA,NA,"N/A","N/A","Thai","South East Asia","Tha44","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Thailand","Instrument","Ranat ek","Idiophone","N/A","N","N","N/A"
"13","M0404","Slendro 1","228","256","244","232","240",NA,NA,NA,NA,NA,NA,NA,NA,"1","N/A","Gamelan","South East Asia","Gam17","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Indonesia","Instrument","Gambang and Saron and Slentem","Idiophone","N/A","N","N","N/A"
"14","M0405","Slendro 2","191","251","249","261","220",NA,NA,NA,NA,NA,NA,NA,NA,"1","N/A","Gamelan","South East Asia","Gam17","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Indonesia","Instrument","Gender","Idiophone","N/A","N","N","N/A"
"15","M0406","Slendro 3","219","256","261","223","288",NA,NA,NA,NA,NA,NA,NA,NA,"1","N/A","Gamelan","South East Asia","Gam17","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Indonesia","Instrument","Gender","Idiophone","N/A","N","N","N/A"
"16","M0407","Slendro 4","270","200","266","239","243",NA,NA,NA,NA,NA,NA,NA,NA,"1","N/A","Gamelan","South East Asia","Gam17","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Indonesia","Instrument","Saron","Idiophone","N/A","N","N","N/A"
"17","M0408","Pelog 1","137","309","129","112","133","278","102",NA,NA,NA,NA,NA,NA,"1","N/A","Gamelan","South East Asia","Gam17","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","Indonesia","Instrument","Gamband and Bonang and Saron","Idiophone","N/A","N","N","N/A"
"18","M0409","Ti-tsu","178","161","109","214","226","215","93",NA,NA,NA,NA,NA,NA,"N/A","N/A","China","East Asia","Chi15","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","China","Instrument","Ti-tzu","Aerophone","N/A","N","N","N/A"
"19","M0410","So-na","145","152","143","197","176","201","202",NA,NA,NA,NA,NA,NA,"N/A","N/A","China","East Asia","Chi15","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","China","Instrument","Suona","Aerophone","N/A","N","N","N/A"
"20","M0411","Sheng","210","128","160","217","193","132","159","214","151","182",NA,NA,NA,"N/A","N/A","China","East Asia","Chi15","A. J. Ellis. On the Musical Scales of Various Nations. Journal of the Society of arts, 1885",3,"Y","China","Instrument","Sheng","Aerophone","N/A","N","N","N/A"
